Date,Product,Region,Units_Sold,Price_Per_Unit,Discount_Rate,Cost_Per_Unit,Revenue_Before_Discount,Discount_Amount,Revenue,Total_Cost,Profit,Profit_Margin,Month,Month_Name,Day_Of_Week,Quarter,Year_Month,Week
2023-08-01,Product_B,South,68,75,0.03446984282899266,50.642513834834126,5100,175.79619842786258,4924.203801572137,3443.690940768721,1480.5128608034165,30.07,8,August,Tuesday,3,2023-08,31
2023-08-01,Product_B,East,77,75,0.13426088471285597,46.21637529305907,5775,775.3566092167432,4999.643390783257,3558.6608975655486,1440.9824932177085,28.82,8,August,Tuesday,3,2023-08,31
2023-08-01,Product_B,West,43,75,0.001015762595145442,51.8831898197637,3225,3.27583436934405,3221.724165630656,2230.9771622498392,990.7470033808167,30.75,8,August,Tuesday,3,2023-08,31
2023-08-01,Product_C,North,23,100,0.19682377676524745,67.36253947960462,2300,452.69468656006916,1847.3053134399308,1549.3384080309063,297.96690540902455,16.13,8,August,Tuesday,3,2023-08,31
2023-08-01,Product_C,South,65,100,0.18915529944926945,61.32574077484482,6500,1229.5094464202514,5270.490553579749,3986.173150364913,1284.3174032148358,24.37,8,August,Tuesday,3,2023-08,31
2023-08-01,Product_C,East,70,100,0.1143255386722331,60.46402886015125,7000,800.2787707056317,6199.721229294369,4232.4820202105875,1967.2392090837811,31.73,8,August,Tuesday,3,2023-08,31
2023-08-01,Product_C,West,45,100,0.12521962039740936,68.91200797401808,4500,563.4882917883422,3936.5117082116576,3101.0403588308136,835.471349380844,21.22,8,August,Tuesday,3,2023-08,31
2023-08-02,Product_A,North,43,50,0.1539947236413202,30.519796879561945,2150,331.0886558288384,1818.9113441711615,1312.3512658211637,506.56007834999787,27.85,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_A,South,70,50,0.11686394635254181,32.54263715886786,3500,409.02381223389636,3090.9761877661035,2277.9846011207505,812.991586645353,26.3,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_A,East,28,50,0.14618560718660667,31.438592172450146,1400,204.65985006124933,1195.3401499387508,880.2805808286041,315.05956911014664,26.36,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_A,West,48,50,0.08218658099255166,33.14609596504146,2400,197.247794382124,2202.752205617876,1591.01260632199,611.7395992958859,27.77,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_B,North,59,75,0.1422243634030572,45.389745735983844,4425,629.342808058528,3795.657191941472,2677.9949984230466,1117.6621935184253,29.45,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_B,South,63,75,0.026407035377999113,50.6717519236216,4725,124.77324216104581,4600.226757838954,3192.3203711881606,1407.9063866507931,30.61,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_B,East,65,75,0.048352901495936323,48.62260584632963,4875,235.72039479268958,4639.279605207311,3160.4693800114255,1478.8102251958853,31.88,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_B,West,80,75,0.0692532083069497,51.05804469900536,6000,415.5192498416982,5584.480750158302,4084.6435759204287,1499.8371742378731,26.86,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_C,North,36,100,0.09521134043021236,69.91686140392736,3600,342.7608255487645,3257.2391744512356,2517.0070105413847,740.2321639098509,22.73,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_C,South,40,100,0.04672495272971331,64.09560927262508,4000,186.89981091885323,3813.1001890811467,2563.8243709050034,1249.2758181761433,32.76,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_C,East,67,100,0.06296101178411366,64.85497640282664,6700,421.83877895356153,6278.161221046438,4345.283418989385,1932.8778020570535,30.79,8,August,Wednesday,3,2023-08,31
2023-08-02,Product_C,West,37,100,0.18444466363097203,65.92568182764826,3700,682.4452554345966,3017.5547445654033,2439.2502276229857,578.3045169424176,19.16,8,August,Wednesday,3,2023-08,31
2023-08-03,Product_A,North,57,50,0.050953517265724016,34.572630769010274,2850,145.21752420731343,2704.7824757926865,1970.6399538335857,734.1425219591008,27.14,8,August,Thursday,3,2023-08,31
2023-08-03,Product_A,South,38,50,0.09728100710723564,32.524664020447,1900,184.8339135037477,1715.1660864962523,1235.9372327769859,479.22885371926645,27.94,8,August,Thursday,3,2023-08,31
2023-08-03,Product_A,East,67,50,0.16195408077945248,34.433077444946775,3350,542.5461706111657,2807.4538293888345,2307.016188811434,500.43764057740054,17.83,8,August,Thursday,3,2023-08,31
2023-08-03,Product_A,West,73,50,0.02621597234094062,33.83078550791389,3650,95.68829904443326,3554.3117009555667,2469.647342077714,1084.664358877853,30.52,8,August,Thursday,3,2023-08,31
2023-08-03,Product_B,North,22,75,0.05301783375040723,50.5073249173733,1650,87.47942568817193,1562.520574311828,1111.1611481822126,451.3594261296155,28.89,8,August,Thursday,3,2023-08,31
2023-08-03,Product_B,South,55,75,0.02710337471215081,48.887997199747986,4125,111.8014206876221,4013.198579312378,2688.839845986139,1324.358733326239,33.0,8,August,Thursday,3,2023-08,31
2023-08-03,Product_B,East,81,75,0.18301666667161498,47.200114700025665,6075,1111.826250030061,4963.173749969939,3823.2092907020788,1139.9644592678605,22.97,8,August,Thursday,3,2023-08,31
2023-08-03,Product_B,West,20,75,0.05055317199023282,48.04977395163728,1500,75.82975798534923,1424.1702420146507,960.9954790327456,463.17476298190513,32.52,8,August,Thursday,3,2023-08,31
2023-08-03,Product_C,North,42,100,0.08406666188636852,69.43553145649409,4200,353.0799799227478,3846.920020077252,2916.2923211727516,930.6276989045004,24.19,8,August,Thursday,3,2023-08,31
2023-08-03,Product_C,South,35,100,0.05344197909721482,65.09113385187521,3500,187.04692684025187,3312.9530731597483,2278.1896848156325,1034.7633883441158,31.23,8,August,Thursday,3,2023-08,31
2023-08-03,Product_C,East,47,100,0.15632708908864212,61.035129470061314,4700,734.737318716618,3965.262681283382,2868.6510850928817,1096.6115961905002,27.66,8,August,Thursday,3,2023-08,31
2023-08-03,Product_C,West,73,100,0.14294046327645155,69.37704615379367,7300,1043.4653819180962,6256.534618081903,5064.524369226938,1192.0102488549655,19.05,8,August,Thursday,3,2023-08,31
2023-08-04,Product_A,North,55,50,0.18921512361376627,31.223577985118506,2750,520.3415899378573,2229.6584100621426,1717.2967891815179,512.3616208806247,22.98,8,August,Friday,3,2023-08,31
2023-08-04,Product_A,South,25,50,0.10815150037747129,34.83984898384978,1250,135.1893754718391,1114.8106245281608,870.9962245962445,243.81439993191634,21.87,8,August,Friday,3,2023-08,31
2023-08-04,Product_A,East,35,50,0.17169405051965259,32.731952336058676,1750,300.46458840939204,1449.535411590608,1145.6183317620537,303.9170798285543,20.97,8,August,Friday,3,2023-08,31
2023-08-04,Product_A,West,54,50,0.06863477144145672,32.807921804834535,2700,185.31388289193313,2514.686117108067,1771.6277774610649,743.058339647002,29.55,8,August,Friday,3,2023-08,31
2023-08-04,Product_B,North,43,75,0.08847874814963873,45.34551877256601,3225,285.3439627825849,2939.656037217415,1949.8573072203385,989.7987299970764,33.67,8,August,Friday,3,2023-08,31
2023-08-04,Product_B,South,76,75,0.177521665898791,47.75888020955593,5700,1011.8734956231087,4688.126504376891,3629.674895926251,1058.45160845064,22.58,8,August,Friday,3,2023-08,31
2023-08-04,Product_B,East,18,75,0.139176314873697,46.23433608535127,1350,187.88802507949094,1162.111974920509,832.218049536323,329.8939253841861,28.39,8,August,Friday,3,2023-08,31
2023-08-04,Product_B,West,28,75,0.19362244728122333,50.84664651596446,2100,406.60713929056897,1693.392860709431,1423.706102447005,269.6867582624261,15.93,8,August,Friday,3,2023-08,31
2023-08-04,Product_C,North,75,100,0.11997715761055494,66.95410670969724,7500,899.828682079162,6600.171317920838,5021.558003227293,1578.6133146935454,23.92,8,August,Friday,3,2023-08,31
2023-08-04,Product_C,South,46,100,0.009412239575389482,66.68546695113984,4600,43.29630204679162,4556.703697953209,3067.531479752433,1489.1722182007757,32.68,8,August,Friday,3,2023-08,31
2023-08-04,Product_C,East,68,100,0.10707417452767887,61.69124862644178,6800,728.1043867882163,6071.895613211784,4195.004906598041,1876.8907066137426,30.91,8,August,Friday,3,2023-08,31
2023-08-04,Product_C,West,19,100,0.17067914670738835,69.14340442666483,1900,324.29037874403787,1575.7096212559622,1313.7246841066317,261.98493714933056,16.63,8,August,Friday,3,2023-08,31
2023-08-05,Product_A,North,57,50,0.1858815132140414,33.14211414458836,2850,529.762312660018,2320.237687339982,1889.1005062415366,431.1371810984456,18.58,8,August,Saturday,3,2023-08,31
2023-08-05,Product_A,South,64,50,0.11046760269110056,30.252537354161408,3200,353.4963286115218,2846.5036713884783,1936.16239066633,910.3412807221482,31.98,8,August,Saturday,3,2023-08,31
2023-08-05,Product_A,East,33,50,0.08889599559555822,31.281461876846084,1650,146.67839273267106,1503.321607267329,1032.2882419359207,471.0333653314083,31.33,8,August,Saturday,3,2023-08,31
2023-08-05,Product_A,West,74,50,0.16340009669952615,32.04396508635586,3700,604.5803577882467,3095.4196422117534,2371.2534163903338,724.1662258214196,23.39,8,August,Saturday,3,2023-08,31
2023-08-05,Product_B,North,62,75,0.1489730716932559,45.597404457153175,4650,692.72478337364,3957.27521662636,2827.039076343497,1130.2361402828628,28.56,8,August,Saturday,3,2023-08,31
2023-08-05,Product_B,South,80,75,0.08912776016443238,51.71733114797876,6000,534.7665609865943,5465.233439013406,4137.386491838301,1327.846947175105,24.3,8,August,Saturday,3,2023-08,31
2023-08-05,Product_B,East,64,75,0.1927832024146377,49.811847609325454,4800,925.3593715902609,3874.6406284097393,3187.958246996829,686.6823814129102,17.72,8,August,Saturday,3,2023-08,31
2023-08-05,Product_B,West,74,75,0.005947252258920521,45.53798803361181,5550,33.007250037008895,5516.992749962991,3369.811114487274,2147.181635475717,38.92,8,August,Saturday,3,2023-08,31
2023-08-05,Product_C,North,40,100,0.08631686582350184,67.63603067088013,4000,345.26746329400737,3654.7325367059925,2705.4412268352053,949.2913098707872,25.97,8,August,Saturday,3,2023-08,31
2023-08-05,Product_C,South,69,100,0.12120276638721626,65.70312507826503,6900,836.2990880717922,6063.7009119282075,4533.515630400288,1530.1852815279199,25.24,8,August,Saturday,3,2023-08,31
2023-08-05,Product_C,East,37,100,0.020912572950868305,68.81004084814707,3700,77.37651991821272,3622.6234800817874,2545.9715113814414,1076.651968700346,29.72,8,August,Saturday,3,2023-08,31
2023-08-05,Product_C,West,49,100,0.10081401594968487,65.44881686029393,4900,493.98867815345585,4406.011321846544,3206.9920261544025,1199.0192956921414,27.21,8,August,Saturday,3,2023-08,31
2023-08-06,Product_A,North,75,50,0.18996584109727316,32.77412898251653,3750,712.3719041147743,3037.628095885226,2458.0596736887396,579.5684221964862,19.08,8,August,Sunday,3,2023-08,31
2023-08-06,Product_A,South,25,50,0.1444747015265597,30.389969332047045,1250,180.59337690819962,1069.4066230918004,759.7492333011761,309.6573897906243,28.96,8,August,Sunday,3,2023-08,31
2023-08-06,Product_A,East,69,50,0.09855626917299115,30.803566745954924,3450,340.01912864681947,3109.9808713531806,2125.44610547089,984.5347658822907,31.66,8,August,Sunday,3,2023-08,31
2023-08-06,Product_A,West,18,50,0.03170404680548189,32.43733917731987,900,28.5336421249337,871.4663578750663,583.8721051917577,287.5942526833086,33.0,8,August,Sunday,3,2023-08,31
2023-08-06,Product_B,North,39,75,0.1932451451411641,51.01214614486525,2925,565.2420495379049,2359.7579504620953,1989.4736996497447,370.2842508123506,15.69,8,August,Sunday,3,2023-08,31
2023-08-06,Product_B,South,29,75,0.08606328560847819,47.060287746053575,2175,187.18764619844006,1987.81235380156,1364.7483446355536,623.0640091660064,31.34,8,August,Sunday,3,2023-08,31
2023-08-06,Product_B,East,29,75,0.13399398481933134,45.53985613847491,2175,291.43691698204566,1883.5630830179543,1320.6558280157724,562.907255002182,29.89,8,August,Sunday,3,2023-08,31
2023-08-06,Product_B,West,57,75,0.16659882771060008,47.231780373306115,4275,712.2099884628153,3562.790011537185,2692.2114812784484,870.5785302587365,24.44,8,August,Sunday,3,2023-08,31
2023-08-06,Product_C,North,72,100,0.08047871296288603,61.514576224004145,7200,579.4467333327794,6620.553266667221,4429.049488128298,2191.5037785389222,33.1,8,August,Sunday,3,2023-08,31
2023-08-06,Product_C,South,50,100,0.10531898851795787,63.03281026065445,5000,526.5949425897894,4473.40505741021,3151.6405130327225,1321.7645443774877,29.55,8,August,Sunday,3,2023-08,31
2023-08-06,Product_C,East,32,100,0.013281070692099474,69.8934951404204,3200,42.49942621471832,3157.5005737852816,2236.5918444934528,920.9087292918289,29.17,8,August,Sunday,3,2023-08,31
2023-08-06,Product_C,West,81,100,0.13098142462957182,64.42735927706458,8100,1060.9495394995317,7039.050460500468,5218.616101442231,1820.4343590582366,25.86,8,August,Sunday,3,2023-08,31
2023-08-07,Product_A,North,75,50,0.049199948061359036,32.66043411969006,3750,184.4998052300964,3565.500194769904,2449.5325589767544,1115.9676357931494,31.3,8,August,Monday,3,2023-08,32
2023-08-07,Product_A,South,65,50,0.04156874428392981,34.0670344678234,3250,135.09841892277188,3114.901581077228,2214.3572404085207,900.5443406687073,28.91,8,August,Monday,3,2023-08,32
2023-08-07,Product_A,East,76,50,0.13231821319185308,31.181682951343753,3800,502.8092101290417,3297.1907898709583,2369.8079043021253,927.382885568833,28.13,8,August,Monday,3,2023-08,32
2023-08-07,Product_A,West,25,50,0.11469835277819534,31.076219102504766,1250,143.37294097274417,1106.6270590272559,776.9054775626191,329.72158146463676,29.8,8,August,Monday,3,2023-08,32
2023-08-07,Product_B,North,59,75,0.016141690838797195,52.445782398845495,4425,71.42698196167758,4353.5730180383225,3094.301161531884,1259.2718565064383,28.93,8,August,Monday,3,2023-08,32
2023-08-07,Product_B,South,81,75,0.009956200304608753,47.01375057148121,6075,60.483916850498176,6014.516083149502,3808.113796289978,2206.4022868595243,36.68,8,August,Monday,3,2023-08,32
2023-08-07,Product_B,East,41,75,0.028530870294632416,48.81811371424853,3075,87.73242615599467,2987.2675738440053,2001.5426622841899,985.7249115598154,33.0,8,August,Monday,3,2023-08,32
2023-08-07,Product_B,West,60,75,0.1387726684656789,48.669920606063414,4500,624.4770080955551,3875.522991904445,2920.1952363638047,955.3277555406403,24.65,8,August,Monday,3,2023-08,32
2023-08-07,Product_C,North,77,100,0.0535548629208235,64.54950776841999,7700,412.37244449034097,7287.627555509659,4970.312098168339,2317.3154573413203,31.8,8,August,Monday,3,2023-08,32
2023-08-07,Product_C,South,33,100,0.13510647372401136,67.77332514082192,3300,445.8513632892375,2854.1486367107627,2236.5197296471233,617.6289070636394,21.64,8,August,Monday,3,2023-08,32
2023-08-07,Product_C,East,37,100,0.06586425549650086,60.42200468581298,3700,243.6977453370532,3456.302254662947,2235.61417337508,1220.6880812878667,35.32,8,August,Monday,3,2023-08,32
2023-08-07,Product_C,West,18,100,0.03243414542743761,69.84914766016904,1800,58.3814617693877,1741.6185382306123,1257.2846578830427,484.3338803475697,27.81,8,August,Monday,3,2023-08,32
2023-08-08,Product_A,North,31,50,0.19698582168829834,34.7288735850423,1550,305.3280236168624,1244.6719763831375,1076.5950811363114,168.0768952468261,13.5,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_A,South,33,50,0.1411980805923987,31.17099529894045,1650,232.97683297745783,1417.023167022542,1028.642844865035,388.3803221575072,27.41,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_A,East,38,50,0.09076931276138232,32.703054971623644,1900,172.46169424662642,1727.5383057533736,1242.7160889216984,484.8222168316752,28.06,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_A,West,45,50,0.03890959393998226,33.658397993937406,2250,87.54658636496008,2162.45341363504,1514.6279097271834,647.8255039078565,29.96,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_B,North,65,75,0.17112873282898933,48.860021430388706,4875,834.2525725413229,4040.747427458677,3175.901392975266,864.8460344834111,21.4,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_B,South,81,75,0.18018154605339815,50.0564021162221,6075,1094.6028922743938,4980.3971077256065,4054.5685714139904,925.8285363116161,18.59,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_B,East,74,75,0.019899245236127627,49.531304536294435,5550,110.44081106050834,5439.559188939492,3665.316535685788,1774.2426532537038,32.62,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_B,West,62,75,0.052605167148556814,46.22706315632784,4650,244.6140272407892,4405.385972759211,2866.077915692326,1539.3080570668849,34.94,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_C,North,40,100,0.080557106809299,65.88810270156222,4000,322.228427237196,3677.7715727628038,2635.5241080624887,1042.247464700315,28.34,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_C,South,22,100,0.13677534823266127,65.01840242555637,2200,300.9057661118548,1899.0942338881453,1430.4048533622401,468.6893805259051,24.68,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_C,East,65,100,0.11223004248703489,66.87436860940868,6500,729.4952761657268,5770.504723834273,4346.833959611564,1423.6707642227093,24.67,8,August,Tuesday,3,2023-08,32
2023-08-08,Product_C,West,77,100,0.05657718195727304,68.94869200705519,7700,435.6443010710024,7264.355698928997,5309.049284543249,1955.3064143857482,26.92,8,August,Tuesday,3,2023-08,32
2023-08-09,Product_A,North,24,50,0.05725180707663664,32.11904092586787,1200,68.70216849196397,1131.297831508036,770.856982220829,360.44084928720713,31.86,8,August,Wednesday,3,2023-08,32
2023-08-09,Product_A,South,40,50,0.004939459537222257,34.05129565258643,2000,9.878919074444514,1990.1210809255556,1362.0518261034572,628.0692548220984,31.56,8,August,Wednesday,3,2023-08,32
2023-08-09,Product_A,East,53,50,0.1119987342927116,33.694641480654774,2650,296.7966458756857,2353.2033541243145,1785.815998474703,567.3873556496114,24.11,8,August,Wednesday,3,2023-08,32
2023-08-09,Product_A,West,80,50,0.032499683094888286,34.47516929426718,4000,129.99873237955313,3870.001267620447,2758.0135435413745,1111.9877240790724,28.73,8,August,Wednesday,3,2023-08,32
